frame_index,stamp,time_s,dt_s,gt_inc_t_m,gt_inc_r_deg,pred_inc_t_error_m,pred_inc_r_error_deg,ndt_inc_t_error_m,ndt_inc_r_error_deg,predictor_chain_abs_t_error_m,predictor_chain_abs_r_error_deg,ndt_chain_abs_t_error_m,ndt_chain_abs_r_error_deg,predictor_abs_t_error_m,predictor_abs_r_error_deg,ndt_used_abs_t_error_m,ndt_used_abs_r_error_deg,corrected_abs_t_error_m,corrected_abs_r_error_deg,ndt_correction_t_m,ndt_correction_r_deg,gt_required_correction_t_m,gt_required_correction_r_deg,fitness,iterations,converged,step_limited
61,1660857399.753349543,6.555542469024658,0.1008601188659668,0.003528119753669598,0.01278457708178497,0.00608945792123213,0.015478289330134842,0.01715588694029675,0.27229027765989167,0.6505740392785433,0.7739896449565494,0.07226959525318016,0.5414663368085799,0.08127345019494059,0.730674486932737,0.07298456285174656,0.5445235202765871,0.07977955953984095,0.7309141872507208,0.010994037688557095,0.5309066572932613,0.08127345019494057,0.730674486932737,0.3411531340248205,1,1,0
62,1660857399.854209423,6.656402349472046,0.1008598804473877,0.0035284705000448477,0.012787858197141141,0.005837369793234251,0.015253931162325427,0.011998633836226706,0.23444444891066504,0.6463428254257659,0.7807665420377179,0.0647380252990849,0.3154965373690956,0.07454575802030797,0.731303493634249,0.06552907288806407,0.31941140167866233,0.07252517588332778,0.7311485627044498,0.01759203473461646,0.5967751457941592,0.07454575802030793,0.7313034936342487,0.34733657177594845,1,1,0
63,1660857399.955069542,6.757262468338013,0.1008601188659668,0.005919728472022814,0.05255685444682581,0.004557167027702553,0.051444547053281775,0.01612610087557208,0.39896723297154324,0.6506818202222929,0.7294334168114832,0.0766641430009937,0.7074677278287231,0.07605008579550568,0.6896109348617481,0.07737111477742009,0.710637247017382,0.07683244504209216,0.6872913602967261,0.005456757339554481,0.5743468178126726,0.07605008579550566,0.6896109348617482,0.35490733356319004,1,1,0
64,1660857400.055864334,6.858057260513306,0.10079479217529297,0.005917689081782391,0.05253486034376298,0.005150826665136839,0.05133293471372393,0.009419152517042891,0.5274712207803892,0.6556300238312673,0.6782259696810883,0.08522456811120555,0.2275806655019789,0.08105235401247302,0.646557880378836,0.08592945983783515,0.23349911046143806,0.08257994153808065,0.6355023743658446,0.010686865373709551,0.6510620041477339,0.08105235401247303,0.646557880378836,0.34699161753794344,1,1,0
65,1660857400.156724215,6.958917140960693,0.1008598804473877,0.0014017444906559119,0.09596622717325518,0.0005753827604607209,0.09525345857691321,0.007545466043598327,0.07982077346146568,0.6551171778096387,0.5845194594182197,0.08561888026161295,0.27068242769595413,0.08215166818489691,0.5540740257900981,0.08627979044795422,0.2754130225070168,0.08346163147735312,0.5484121117132329,0.012432750795670315,0.522031005046898,0.0821516681848969,0.5540740257900982,0.3472263344575705,1,1,0
66,1660857400.257584572,7.059777498245239,0.1008603572845459,0.0014023370478764726,0.09597594343593935,0.00040596689493859367,0.09515333500691583,0.010590386834734263,0.3065886816557942,0.6553472610970227,0.49163834957072283,0.08181180112790712,0.18414461523050799,0.0837775697051147,0.4700558086870993,0.08254872075791791,0.189864051842315,0.08368765399480405,0.46272293061112174,0.012784471802739488,0.6440673939498411,0.08377756970511473,0.4700558086870995,0.3498769904229682,1,1,0
67,1660857400.358444452,7.160637378692627,0.1008598804473877,0.00212171666025893,0.10906111942443077,0.0027580680904311632,0.10837295183183558,0.0049437806696249675,0.05704507245381722,0.6557448005758163,0.3855547688043039,0.07880281478329484,0.2371838239157971,0.08297793133886137,0.38869365623833557,0.07954863971435579,0.24292938281395896,0.08243000885147703,0.38062926180701967,0.011804535011452358,0.6254151040208782,0.08297793133886136,0.38869365623833524,0.3532897769747173,1,1,0
68,1660857400.459304571,7.261497497558594,0.1008601188659668,0.0021223404292358148,0.1090646422828455,0.0027184481276025987,0.10812959824942915,0.008499287153132879,0.18348791644408452,0.6566554046599333,0.28148563647916885,0.08130122177744196,0.253447778315771,0.08227047265192192,0.3261755352051278,0.08199161626827149,0.26018398858812186,0.08265835831930969,0.31543475306206176,0.003947067190145235,0.5446465333725722,0.08227047265192193,0.32617553520512704,0.33812683451292935,1,1,0
69,1660857400.560164452,7.3623573780059814,0.1008598804473877,0.0018596177237454549,0.035011170070340006,0.0007506914522294469,0.03644331690223591,0.005420546225509083,0.14632729856948917,0.6573821238323158,0.31790165562219297,0.07925587665654456,0.2433527516799125,0.08332868355518137,0.3255377656687154,0.0799863988610525,0.2482999542021837,0.08277060529773056,0.32205616489373723,0.009104745297632248,0.4289912710211506,0.08332868355518133,0.325537765668715,0.3385317234150612,1,1,0
70,1660857400.661023617,7.463216543197632,0.10085916519165039,0.0018599446918403783,0.035039716910462995,0.0012836989685755366,0.035900534908396155,0.013023915273346384,0.20267264245162916,0.6586519849821857,0.353778870313948,0.08946662600165367,0.20640628264430266,0.08398311750944791,0.3361557019613383,0.09014227053724629,0.21303906618885712,0.08583069107534423,0.32332381881666755,0.008030446423940024,0.5185021712380229,0.08398311750944791,0.33615570196133815,0.33419682805255435,1,1,0
71,1660857400.761883497,7.5640764236450195,0.1008598804473877,0.0034591124145978715,0.13122311246909318,0.007313128932639595,0.12962882396392525,0.005052435989036962,0.3808490111707055,0.6656079051847175,0.23155989016091164,0.08453941460617528,0.4654111256416076,0.0918798214238479,0.2643513980786278,0.08520963793661261,0.46844679020723395,0.09076370363281284,0.2564178993218908,0.009485576948002714,0.698981082591292,0.09187982142384794,0.2643513980786274,0.31612375295862355,1,1,0
72,1660857400.862743616,7.664936542510986,0.1008601188659668,0.003460243642864938,0.13125873870584281,0.007868083293479568,0.13066685176735593,0.007647971424162898,0.12034517642154693,0.6731328227497658,0.12505179430787647,0.09077096391060115,0.42148097936722667,0.09751367072994287,0.2564041151694059,0.091405828909085,0.4258297766293734,0.0965810162474007,0.2487844581127419,0.008331674477039003,0.612185673680256,0.09751367072994288,0.256404115169406,0.3132474479702224,1,1,0
73,1660857400.963603497,7.765796422958374,0.1008598804473877,0.004709159254918082,0.2595492001574452,0.002809443230193641,0.2611151639060767,0.009198039686006979,0.11379278401170477,0.6746667893209342,0.3591326002883075,0.08700207626696718,0.46725268449044544,0.09842499225602988,0.2918620004256639,0.08769776493075752,0.47041887365166274,0.09620576851920418,0.2863593974582792,0.015981873256903225,0.7598170967544499,0.09842499225602988,0.2918620004256639,0.3326238830609587,1,1,0
74,1660857401.064417601,7.866610527038574,0.1008141040802002,0.0047086495534373225,0.25950990399091384,0.0030906660401815505,0.2608121182403377,0.007545392204449766,0.6737962137727027,0.6766208996349242,0.6149114578679719,0.09102637124597897,0.49216464500187845,0.09854265528717572,0.48805325413351003,0.09170496197681523,0.49833456396186593,0.09744830964694753,0.48357273319445265,0.007740501775969796,0.606016193967952,0.09854265528717572,0.4880532541335099,0.3202299157649187,1,1,0
75,1660857401.165277481,7.967470407485962,0.1008598804473877,0.0029089351350876885,0.09952309718473246,0.00712726344390062,0.09928635320995235,0.005509717361524943,0.07177196717423723,0.6828379940035214,0.5197451678624856,0.09571490138638576,0.4392398060044169,0.10255667087401193,0.39102329339503333,0.09637212665082695,0.4453257182119046,0.10152615880475631,0.38851037987731035,0.007963408829179732,0.5227468350081172,0.10255667087401191,0.39102329339503333,0.33874611946485206,1,1,0
76,1660857401.266137362,8.06833028793335,0.1008598804473877,0.002910112838196784,0.09959596739377413,0.007694232371007325,0.09923224961392249,0.008480547290184878,0.3850963913450457,0.6897007672753169,0.4265562791388777,0.10136583825090253,0.38984371497792536,0.10746088357105947,0.2994981395192041,0.10198505146618898,0.39608270200742635,0.10663400158059172,0.2925369690446061,0.008474421247927136,0.6496499756692412,0.10746088357105947,0.29949813951920407,0.3201638750976989,1,1,0
77,1660857401.366997242,8.169190168380737,0.1008598804473877,0.002913340433091879,0.09639127341263679,0.005742284879110033,0.09643377476923358,0.005503828960424335,0.18610717897734536,0.6953003812630343,0.5184954248344171,0.09847896679416666,0.3054513677496274,0.11208826921665571,0.37441016138509264,0.09911414615410577,0.3123381993915019,0.10943302061724108,0.370925617309695,0.014172257666498643,0.5320440400529071,0.11208826921665574,0.3744101613850927,0.3096251592880643,1,1,0
78,1660857401.467857599,8.270050525665283,0.1008603572845459,0.002914295580277464,0.09643146241744245,0.006245879188323757,0.09676816715276196,0.01710955034325694,0.535832281806691,0.7014163527555639,0.6121369235970128,0.11474971993961765,0.6784436509096089,0.11540758100141656,0.45850997103885227,0.11536149088997524,0.6826852778306488,0.11577960957425572,0.4584064422418966,0.0017383400092828307,0.49484294680118895,0.11540758100141654,0.45850997103885227,0.3247406282455216,1,1,0
79,1660857401.568717480,8.370910406112671,0.1008598804473877,0.0014451882544843037,0.19541252572261744,0.009063456295114226,0.1958980264291031,0.009929760793284278,0.4192756372871432,0.7101136100179072,0.42642562600743994,0.12282323985111057,0.4276419380086448,0.12410275771291775,0.27781970066962736,0.12342471575656125,0.43419595899681795,0.12436352143017217,0.27499986387521075,0.005662433189126296,0.5256516334535687,0.12410275771291775,0.27781970066962747,0.3235890407905598,1,1,0
80,1660857401.669577599,8.471770524978638,0.1008601188659668,0.001445845580123027,0.1954718995403499,0.009991383960661364,0.19449679603787978,0.0077488199041303015,0.5562485655802092,0.719721753231619,0.257513406935548,0.12902260613291228,0.5360465419805432,0.133710519053299,0.13624890080342955,0.1296178593132943,0.5400619601621007,0.13313722046298251,0.12855630250653213,0.010682032471166135,0.6630265390880757,0.133710519053299,0.13624890080342925,0.30967418365752175,1,1,0
81,1660857401.770437479,8.572630405426025,0.1008598804473877,0.0022300541708827073,0.07988884962892986,0.012973912988702872,0.0805839585030619,0.018430518097273817,0.38738948062288503,0.7323987525532492,0.3245128090780061,0.1459518062044801,0.34791938827559904,0.14590380665135677,0.17261309512674658,0.1465159042607256,0.3546437414619031,0.14644408779792326,0.16586008412298403,0.0030182136776267104,0.47778564083414976,0.14590380665135674,0.17261309512674655,0.310038720416482,1,1,0
82,1660857401.871297598,8.673490524291992,0.1008601188659668,0.002230542761510015,0.07994475567375722,0.014024897983656774,0.07964219554076055,0.009704583392304431,0.26986839219692327,0.7461148041730395,0.39567572731270295,0.15466653242581965,0.4836467506317808,0.16028023477739337,0.2310772892739729,0.1552349571385368,0.48878321644047457,0.15952540045069016,0.22428330591650075,0.009581567646625745,0.6895625798079528,0.16028023477739337,0.2310772892739729,0.32703621282072814,1,1,0
83,1660857401.972157478,8.77435040473938,0.1008598804473877,0.004872136450128186,0.060368455533293126,0.017040607127324733,0.06090708531729166,0.016481147527027565,0.1077225015999742,0.7624942740807282,0.34706098608191405,0.17087752157751046,0.4394569430243988,0.17654987785110862,0.1727524843462892,0.17144743641309795,0.4454642307927796,0.17574011283911942,0.1699372279732772,0.011633686271229798,0.5886344605113288,0.17654987785110862,0.1727524843462893,0.3225067581601096,1,1,0
84,1660857402.072962523,8.875155448913574,0.10080504417419434,0.004870054784561505,0.060361871969892074,0.017927991316740104,0.06108920064150623,0.013158180472596646,0.2829243995512884,0.7797423625260547,0.30239395074753456,0.18338340265140074,0.588636642110955,0.19364883644726533,0.1260308306722666,0.18397083431556568,0.5924442200194501,0.19173540705783626,0.12018813039418126,0.015260270452861997,0.7161065837914303,0.19364883644726527,0.12603083067226672,0.3310239984682578,1,1,0
85,1660857402.173822641,8.976015567779541,0.1008601188659668,0.002700667544983453,0.2195275988044352,0.013574144079221206,0.2201082380817546,0.006701946728112414,0.4397963306745263,0.7932142423117621,0.5066659744662245,0.18228717567052202,0.47374293511365473,0.20453194538959504,0.30840876845144305,0.18285296345528326,0.4805701119456501,0.19993205384718096,0.3067766730708362,0.02290561033785469,0.6074968081611998,0.20453194538959496,0.30840876845144305,0.3229881630728882,1,1,0
86,1660857402.274682522,9.076875448226929,0.1008598804473877,0.002701956974576957,0.21958336832227035,0.013980632313624605,0.22028109703993434,0.00936478832568482,0.22069322148632697,0.8071005379709971,0.7204984358259193,0.19049054306751834,0.463442858401393,0.21320818331618607,0.5200676054014192,0.19103738900318212,0.46995472931756216,0.20843496976654702,0.5192936695644355,0.023361115521991313,0.5372738870785329,0.21320818331618593,0.5200676054014193,0.324874445518643,1,1,0
87,1660857402.375542641,9.177735567092896,0.1008601188659668,0.0023847445899200562,0.13295032919310598,0.013740596569082017,0.13291213544279332,0.0061953563377266,0.23898966022726242,0.8201898211804981,0.5936141555669324,0.19522122464759678,0.4070726141033599,0.22208207885376163,0.38754511276086234,0.19577789391949457,0.4137455425532283,0.21633127196878366,0.38624353537569583,0.028280008233831692,0.609091839973886,0.22208207885376166,0.3875451127608624,0.32825920539330194,1,1,0
88,1660857402.476402521,9.278595447540283,0.1008598804473877,0.00238545636067431,0.1330216671893384,0.014035735397984521,0.13216602135191002,0.01666572008366372,0.09209478465708174,0.8335735110938068,0.47063350036563156,0.21166081890278443,0.4706000000607654,0.2302814178663388,0.25730376657866477,0.2122087802035299,0.4770622383901341,0.22650812681480345,0.25641979467312487,0.020145551552551558,0.6243839963106522,0.2302814178663387,0.2573037665786648,0.3189146524663582,1,1,0
89,1660857402.577262640,9.37945556640625,0.1008601188659668,0.0016555835333552725,0.05326807570502725,0.014586560409126587,0.05244371315759752,0.0038460573664011173,0.14939689476135753,0.8477940791121426,0.4232644780942632,0.21517197162503363,0.4096855847247213,0.24101793630321464,0.20666707108764248,0.21572366826987588,0.41660300692324326,0.23553333389323824,0.21010389183313818,0.02660368709420986,0.4956086171351795,0.2410179363032146,0.20666707108764246,0.3111126248946831,1,1,0
90,1660857402.678119183,9.48031210899353,0.10085654258728027,0.0016554224926744055,0.05325007359295701,0.014881545044386503,0.05219025440919628,0.00923275818023324,0.3999503770986869,0.8623165347074976,0.37752195557814,0.22380191654436277,0.573449358988209,0.25033665203531136,0.16315939615494773,0.22436458356176156,0.5781479777574013,0.24471344986027468,0.1618555768342737,0.02849676624393615,0.7262428851535325,0.25033665203531125,0.16315939615494762,0.33277993480990387,1,1,0
91,1660857402.778981447,9.581174373626709,0.10086226463317871,0.0024681506926661377,0.04155363409649923,0.015413355149776112,0.04511015485838125,0.021447081278025644,0.6050829105516285,0.8774879801202179,0.3647377855480666,0.2025766633199635,1.174761322447518,0.2595330785128159,0.11855531159272199,0.2031416208296985,1.1796230810828612,0.24727371105478552,0.12080373847620496,0.05854157340034642,1.2839480859305423,0.2595330785128159,0.11855531159272202,0.3185038253388692,2,1,0
92,1660857402.879841328,9.682034254074097,0.1008598804473877,0.0024686366367365096,0.041553708229522424,0.014880314197754619,0.04539087178609814,0.00804960413443536,0.01692126052804818,0.8921496382345,0.35816189890743666,0.20951286562813068,1.1754014804321224,0.26158810821035744,0.07827771195983854,0.21006299469300108,1.1802465566059566,0.25048420483353534,0.08204072716346567,0.05314413857049976,1.2516792811197173,0.2615881082103574,0.07827771195983842,0.3216824454595189,2,1,0
93,1660857402.980701208,9.782894134521484,0.1008598804473877,0.003976904277743268,0.08871792385109088,0.01865032147522067,0.08937446517620404,0.035926016631204476,0.7391481854408244,0.9102795195596425,0.42510551038290095,0.24404966776054068,0.5421750378389895,0.26908740636843054,0.15102198548666804,0.2446171181371144,0.548754797186278,0.26383885438449683,0.14950970541638112,0.02804322805635566,0.6330954698794486,0.26908740636843054,0.15102198548666806,0.3303504613398296,1,1,0
