frame_index,transaction_id,stamp_ns,eval_time_s,corrected_translation_error_m,corrected_error_bin,delta_position_norm_m,delta_position_x,delta_position_y,delta_position_z,delta_rotation_norm_deg,delta_rotation_x_rad,delta_rotation_y_rad,delta_rotation_z_rad,delta_velocity_norm_mps,delta_velocity_x,delta_velocity_y,delta_velocity_z,delta_gyro_bias_norm,delta_gyro_bias_x,delta_gyro_bias_y,delta_gyro_bias_z,delta_accel_bias_norm,delta_accel_bias_x,delta_accel_bias_y,delta_accel_bias_z,delta_gravity_norm_mps2,delta_gravity_x,delta_gravity_y,delta_gravity_z,gravity_direction_delta_deg
776,776,1660857471864208296,78.666401386,0.462884476439,<0.5m,0.0120096283977,-0.00486624362017,0.00594216748241,0.00923263195902,0.0270161724719,-0.000155190183242,-0.000285340384638,-0.000341802687405,0.0138039303567,-0.00570409255428,0.00782729368637,0.0098359186135,6.34411344966e-06,2.02233599031e-06,3.85195236748e-06,4.6174013864e-06,0.000127233996922,5.05229752803e-05,5.78167003905e-05,-0.000101455153135,4.49988312304e-05,-3.77847131535e-05,2.44374225517e-05,1.50476022753e-07,0.00026284722018917806
777,777,1660857471965068415,78.767261267,0.474865403734,<0.5m,0.0109449860746,-0.00686534954125,0.0059435916986,0.00611010749256,0.0274412310159,-0.000134442062823,-0.000263024921439,-0.000376996797267,0.0127779315026,-0.00786277485913,0.00769088891954,0.00650403971599,6.47695965229e-06,1.73928635293e-06,3.61051793452e-06,5.08822656379e-06,0.000129655761293,7.54992629308e-05,8.05794313379e-05,-6.79516959213e-05,7.96785802385e-05,-6.96815111112e-05,3.8640371754e-05,2.91253819285e-07,0.00046541471709946481
778,778,1660857472065872267,78.868065357,0.464423842795,<0.5m,0.0116582293198,-0.0061200246529,0.00809027543325,0.0057451764581,0.0281254787828,-0.000157110807215,-0.000297386217927,-0.000357551358864,0.0138167307537,-0.00698120781323,0.0102844611119,0.0060327975125,6.62779557232e-06,2.08277250306e-06,4.04898098738e-06,4.81616920517e-06,0.000120457322691,8.79198486639e-05,5.11172400991e-05,-6.45530368408e-05,7.70757285306e-05,-5.20772285679e-05,5.68208090814e-05,1.60774835223e-07,0.00045021160957420822
779,779,1660857472166732385,78.968925238,0.457323055583,<0.5m,0.0110107624649,-0.00688500970963,0.00737372426453,0.0044115441546,0.0281925969531,-0.000210039900153,-0.000256633468456,-0.000363509682601,0.013025371099,-0.00767023240557,0.00938687573098,0.00476596172048,6.63096495369e-06,2.72184058581e-06,3.5489094149e-06,4.89556145986e-06,0.00014083431004,9.49854659332e-05,9.11845593399e-05,-4.99743962831e-05,9.75194619004e-05,-8.55496581134e-05,4.68099508569e-05,3.60481330119e-07,0.00056962508264330868
780,780,1660857472267592266,79.069785118,0.465455240165,<0.5m,0.00665133049618,-0.00485012761602,0.00454563466782,-0.000231656954361,0.0199330625718,-0.000133438564646,-0.000148677458493,-0.000284819036099,0.00791892569481,-0.00535408041788,0.00583157328104,-0.000189631502373,4.68632833767e-06,1.72449613855e-06,2.07678734626e-06,3.83076241432e-06,8.97883743159e-05,6.35138895007e-05,6.34463444631e-05,1.58094182537e-06,7.19282835214e-05,-6.38926877538e-05,3.30352457604e-05,2.73787273741e-07,0.00042014425808809648
781,781,1660857472368452385,79.170645475,0.455917288194,<0.5m,0.0130717904041,-0.00704577291557,0.00855525708497,0.00693082712235,0.0287979823482,-0.000182005585181,-0.000273430797079,-0.000380441898896,0.015209483467,-0.00784217685096,0.0108021710215,0.00728983887291,6.78138649052e-06,2.38614154831e-06,3.77027541821e-06,5.10671660816e-06,0.000154256010809,0.000112242334173,7.05515311186e-05,-7.88609963598e-05,9.97350406464e-05,-7.79423693352e-05,6.22252461972e-05,2.90053192131e-07,0.00058256711571368395
782,782,1660857472469312266,79.271505356,0.452301788779,<0.5m,0.00839128265044,-0.00457109087179,0.00502735086106,0.0049238700309,0.0259890091133,-0.000267472671682,-0.000100400360091,-0.000352314424004,0.00945872685328,-0.00444638484658,0.00652094780062,0.00521290852237,6.02978866425e-06,3.41960209566e-06,1.49558359339e-06,4.7358106548e-06,0.000147700947834,8.53586854127e-05,0.000106715437291,-5.60471253462e-05,0.000100092616444,-9.69937476522e-05,2.47087926638e-05,4.69412457349e-07,0.00058465544071284567
783,783,1660857472570172384,79.372365475,0.465346122897,<0.5m,0.0104436337334,-0.00706720874908,0.00398658929469,0.00657504006458,0.0256594455283,-0.000136137764487,-0.000166961716816,-0.000392622693972,0.0115909970909,-0.00765858154027,0.00530364295251,0.00689700759645,6.01499321655e-06,1.7002737341e-06,2.36237240325e-06,5.26387777713e-06,0.000153828775254,7.88190010764e-05,0.000109285678388,-7.42125169013e-05,0.000100599995915,-9.85693478872e-05,2.01048364607e-05,4.88248007358e-07,0.00058762021741981041
784,784,1660857472671032265,79.473225355,0.463331694411,<0.5m,0.00939016162465,-0.00428498657861,0.00377522990776,0.00745396971429,0.0243733022299,-0.000248669270615,-8.32334743764e-05,-0.000334956945886,0.0101539656157,-0.0040107303336,0.00508479594679,0.00782060803875,5.62568500221e-06,3.14436773499e-06,1.25637965789e-06,4.49252639909e-06,0.000158101325116,7.27192645711e-05,0.000112782033004,-8.35951589222e-05,9.68964845158e-05,-9.64906395803e-05,8.84501231902e-06,5.00941101933e-07,0.00056598753665193405
785,785,1660857472771892384,79.574085474,0.455558091197,<0.5m,0.00492057152736,-0.00388959655382,0.00161862529194,0.0025422657156,0.0146506306793,-7.14023770665e-05,-5.38827957635e-05,-0.000239544831222,0.00541862703536,-0.00420516431637,0.00209889310306,0.00269680547363,3.42032470459e-06,8.8053666818e-07,8.13218637137e-07,3.20342811829e-06,8.53664907464e-05,4.59834350475e-05,6.55946014092e-05,-2.95010120089e-05,6.20940523913e-05,-6.10693478543e-05,1.12299772404e-05,3.06114683823e-07,0.00036270109270744664
786,786,1660857472872752265,79.674945354,0.450144062047,<0.5m,0.00551181821014,-0.00267312461055,-0.00293273053642,0.00382539362666,0.0144617052372,3.88130624873e-05,8.61553067218e-05,-0.000234048662096,0.00607363950337,-0.00282928654496,-0.00355816426998,0.00402786562478,3.34574929091e-06,-5.78913816748e-07,-1.03994911259e-06,3.12688390472e-06,7.79283229818e-05,1.63753853996e-05,6.24977339119e-05,-4.35741153857e-05,5.29857218491e-05,-5.12477848784e-05,-1.34558197763e-05,3.03610066865e-07,0.00030949618520139776
787,787,1660857472973612383,79.775805235,0.456254179121,<0.5m,0.00364459128134,-0.00245044010209,-0.00136710138611,0.00232581656933,0.0123090849697,1.1103878147e-05,3.55891445552e-05,-0.000211574550186,0.00392525612952,-0.00258601932366,-0.0016394929534,0.00245605427379,2.85604140607e-06,-1.9570668547e-07,-3.93521112535e-07,2.82202277461e-06,5.88155332476e-05,1.79736998294e-05,4.92099762682e-05,-2.67318405901e-05,4.24117858796e-05,-4.20977551725e-05,-5.14607893529e-06,2.37618438703e-07,0.00024773416017889315
788,788,1660857473074416474,79.876609325,0.475612912341,<0.5m,0.00593057741274,-0.00393349774009,-0.00201708323721,0.00395357043587,0.0113775078447,8.86733752255e-06,4.10269003872e-06,-0.000198334459909,0.00643692769607,-0.00433082499449,-0.00229319005685,0.00417364018509,2.64840216587e-06,-2.18225320506e-07,3.40892553798e-08,2.63917594418e-06,9.40047718507e-05,1.46657971588e-05,8.16319654669e-05,-4.42496750091e-05,6.5387027249e-05,-6.2323226565e-05,-1.97771779156e-05,3.76824479176e-07,0.000381936573436336
789,789,1660857473175276354,79.977469206,0.478803682759,<0.5m,0.00633020990263,-0.000382776644697,-0.00530102187702,0.00343863439622,0.0164999974731,2.38819666232e-05,0.000220026086806,-0.000184255908808,0.0075347252321,8.43694153662e-05,-0.00658831331383,0.00365500941226,3.73517742182e-06,-4.05285757133e-07,-2.78737252767e-06,2.45313028997e-06,7.22683818726e-05,8.31169537571e-07,6.08859557678e-05,-3.89220832681e-05,5.32818511301e-05,-4.61770154415e-05,-2.65809450538e-05,3.03751244601e-07,0.00031122713674639439
790,790,1660857473276136473,80.078329563,0.458728769381,<0.5m,0.00990440576054,-0.00362578727457,-0.0069503856857,0.00605335104955,0.0206803474703,0.000120068206433,0.000217354905255,-0.000261950883946,0.0114126174532,-0.00373486936949,-0.00861799747567,0.00648295514675,4.71304743865e-06,-1.6845770563e-06,-2.69780825788e-06,3.47805217097e-06,0.000118942945215,1.35499000903e-05,9.62652568248e-05,-6.85333842191e-05,8.2332725706e-05,-7.67855083479e-05,-2.970583588e-05,4.76177064002e-07,0.00048091789498039451
791,791,1660857473376996353,80.179189444,0.456746468422,<0.5m,0.0109430161896,-0.00282699692129,-0.00875039051054,0.00593197754933,0.0252971945164,9.64629058985e-05,0.000309406803605,-0.000299836057837,0.012820304334,-0.00269445689411,-0.0108886973268,0.00620776737543,5.72997609866e-06,-1.40962198171e-06,-3.87554469924e-06,3.97815852425e-06,0.00013124982501,7.38666033865e-06,0.000112689871939,-6.68800910337e-05,9.67438263038e-05,-8.77456863594e-05,-4.07400309414e-05,5.5886681416e-07,0.00056509496933900081
792,792,1660857473477856472,80.280049562,0.454590472835,<0.5m,0.0104289474103,-0.00335745174127,-0.00966144214958,0.00203641780633,0.0274681859279,0.000175665252218,0.000351302390677,-0.000274886467227,0.0128027448524,-0.00333048199905,-0.0121585786226,0.00223318859175,6.2035538991e-06,-2.40668961069e-06,-4.40838733965e-06,3.64116013937e-06,0.000105699543554,1.0008001835e-05,0.000102283705915,-2.47037833335e-05,9.0697823836e-05,-8.56502041983e-05,-2.98305376916e-05,5.26108753007e-07,0.00052977875886890127
793,793,1660857473578716353,80.380909443,0.454573771855,<0.5m,0.0105377846797,-0.00445272776608,-0.00902910012156,0.00311343417988,0.0213082747089,0.000125948323733,0.000224184933124,-0.000268677151954,0.0123073534526,-0.00462322870601,-0.0108849576619,0.00340799090934,4.86764658622e-06,-1.80874475888e-06,-2.78819464264e-06,3.55645839569e-06,0.000132675186825,-1.3223710049e-05,0.000127504276418,-3.42125442901e-05,0.00010734568615,-9.24141257988e-05,-5.46108779694e-05,6.14569181323e-07,0.0006270210381168742
794,794,1660857473679576471,80.481769562,0.458137313464,<0.5m,0.0101800752453,-0.00430100962547,-0.0088573995677,0.00258490253202,0.0188205949569,0.000159833067346,0.000218111224386,-0.000186496330098,0.0120224897542,-0.0046549142846,-0.0107278921558,0.00279004709391,4.28980593094e-06,-2.21832790371e-06,-2.7189080663e-06,2.46758893735e-06,0.000115994706687,-1.34537749412e-05,0.000111693296848,-2.82555367771e-05,9.48276887759e-05,-8.14188537379e-05,-4.86103433757e-05,5.43444087953e-07,0.00055390239099553402
795,795,1660857473780436352,80.582629442,0.464360124726,<0.5m,0.0102163920618,-0.00178441878611,-0.00963265047508,0.00289871716142,0.0228557504492,9.35501283199e-05,0.000354639124916,-0.000156866616911,0.0123446206743,-0.00126987122713,-0.0118285794792,0.00329572361741,5.10520085526e-06,-1.3610483727e-06,-4.46033765092e-06,2.07750117678e-06,0.000112028573446,-5.34606618505e-06,0.000107261387912,-3.18875447156e-05,9.28174218474e-05,-8.14864912569e-05,-4.44380254307e-05,5.36131372186e-07,0.00054216105494975621
796,796,1660857473881296471,80.683489323,0.455677651525,<0.5m,0.00430155161768,-0.00164943895528,-0.00360639026952,0.00166632730168,0.0260022446558,2.34295598461e-05,0.000141446092842,-0.000430582154113,0.00483226584015,-0.00110586361778,-0.00431041925374,0.00188365194919,5.93842922124e-06,-3.63173641368e-07,-1.74354500256e-06,5.66507699382e-06,5.95645507186e-05,9.25888893753e-06,5.58185065152e-05,-1.86145912756e-05,4.8584128072e-05,-4.71464576537e-05,-1.17281560981e-05,2.81754784837e-07,0.0002837869626011184
797,797,1660857473982156351,80.784349203,0.461978187031,<0.5m,0.00221228883188,0.000369491484149,-0.00186559063038,0.00113016349201,0.0397598161509,-9.17597166617e-05,0.000150970439269,-0.000671074057484,0.0029967545,0.00180562539665,-0.00203695661649,0.00125342020199,9.07981046426e-06,1.13382891592e-06,-1.86461476847e-06,8.81365995608e-06,4.86049043567e-05,1.44745597096e-05,4.45832387768e-05,-1.28552973092e-05,4.07963493879e-05,-4.06100467989e-05,-3.8875817244e-06,2.30066737217e-07,0.00023829769216072454
798,798,1660857474082959488,80.885152340,0.459333783812,<0.5m,0.00275103539237,-0.00166627218573,-0.000862490105568,0.00201192533433,0.0497873543652,-4.83696573408e-05,0.000108854470864,-0.000860750165652,0.00241217573438,-0.000602141006538,-0.000896720447368,0.00215682878807,1.13759963319e-05,5.97508182655e-07,-1.28136103112e-06,1.12877982983e-05,6.81809454759e-05,3.94094116742e-05,5.03421833243e-05,-2.36897483233e-05,5.53567298626e-05,-5.3620934841e-05,1.37510948576e-05,2.65100123187e-07,0.00032334584616042954
799,799,1660857474183819369,80.986012220,0.463500142429,<0.5m,0.00305641299842,-0.00177166302698,-0.000294466670116,0.0024730871226,0.0775687422066,-0.00012746670371,8.10280876665e-05,-0.00134537809441,0.002574232647,-0.000295175396479,3.39431123442e-05,0.00255702817179,1.77178979739e-05,1.59027114219e-06,-9.05408830039e-07,1.76231433393e-05,8.63073133371e-05,3.80679569593e-05,7.19698179386e-05,-2.86378821546e-05,6.98972125905e-05,-6.96106650703e-05,6.31188778518e-06,3.68387006233e-07,0.00040827791415836144
800,800,1660857474284679487,81.086872339,0.470206206839,<0.5m,0.00408814732866,-0.00387071453549,0.000755315315769,0.00107704054675,0.0827070784998,-1.59127010316e-05,-9.13353980311e-06,-0.00144339422674,0.00340496297492,-0.0030905694699,0.000921144095705,0.00109254142587,1.88840070973e-05,2.12329028943e-07,2.51113831226e-07,1.88811435638e-05,7.16184462079e-05,4.87581273199e-05,5.04495761336e-05,-1.43766173153e-05,6.53631354458e-05,-6.14062088338e-05,2.23949204856e-05,2.90737707687e-07,0.00038179627224575009
801,801,1660857474385539368,81.187732458,0.466110039443,<0.5m,0.00343095402096,-0.00281161975554,-0.000178768352969,0.00195813220191,0.0616032205131,6.35455038175e-05,3.11618701807e-05,-0.00107284707605,0.00325563859795,-0.00246156608602,-0.00042334530017,0.00208821786254,1.40392505071e-05,-7.76209398003e-07,-2.9341417903e-07,1.40147052017e-05,5.42582388337e-05,4.49905310109e-05,1.92750511377e-05,-2.34154010073e-05,4.43298152224e-05,-3.60050104927e-05,2.58602176306e-05,1.44503175648e-07,0.00025893703416335746
802,802,1660857474486399487,81.288592577,0.465406185063,<0.5m,0.00377822735872,-0.00307734364864,-0.00125609110246,0.00179643902893,0.0123406689153,7.47725470018e-05,3.97537190403e-05,-0.00019803923202,0.0041378483892,-0.0032372796097,-0.0017036092703,0.00193378527111,2.79300096947e-06,-9.69068528037e-07,-4.2051820764e-07,2.5855221988e-06,5.51152512149e-05,3.83354165155e-05,3.378300529e-05,-2.06590249198e-05,3.94504629745e-05,-3.83057637324e-05,9.43244298507e-06,1.91084064127e-07,0.00023043349130697893
803,803,1660857474587259367,81.389452457,0.464420076098,<0.5m,0.00652230100497,-0.00588888276173,-0.00218475127559,0.00175736509632,0.00908042491989,0.000148470788474,1.30777448446e-05,-5.38735356877e-05,0.00743021243055,-0.00652684940556,-0.00299907277387,0.00190101449159,2.05414315171e-06,-1.92885030133e-06,-4.05602909998e-08,7.05262692618e-07,8.12638701685e-05,5.60667888529e-05,5.51127041941e-05,-2.05650582033e-05,6.03299440437e-05,-6.01567770954e-05,4.5564215189e-06,3.21466554709e-07,0.00035239655922261195
804,804,1660857474688119486,81.490312576,0.461474745521,<0.5m,0.00584785409958,-0.00535738079638,-0.00121527906073,0.00200473573748,0.00685521574853,0.000101240422801,-1.57175568086e-05,-6.17941828448e-05,0.00658416700244,-0.00597670746645,-0.00175268285863,0.00213502360023,1.57917294874e-06,-1.31970328925e-06,3.1678505739e-07,8.07352251379e-07,7.66117222685e-05,5.53297564377e-05,4.74271597298e-05,-2.36355359883e-05,5.6788905934e-05,-5.66856195943e-05,3.40988266714e-06,3.05071447215e-07,0.00033171276231301193
805,805,1660857474788979366,81.591172457,0.459638264696,<0.5m,0.00529655815072,-0.00470399842009,-0.00243293213955,-8.22697521592e-05,0.0096790119624,0.000129600669888,-5.03923400883e-06,-0.000108239684276,0.00612024360916,-0.00522167645407,-0.00319162712893,-7.06619722844e-05,2.20341564571e-06,-1.68648391666e-06,1.51526305023e-07,1.40991215525e-06,5.68326181162e-05,3.69734640734e-05,4.31611964908e-05,1.43366119143e-07,4.53725635417e-05,-4.41262051442e-05,-1.05582858e-05,2.64845013476e-07,0.00026502624740953027
806,806,1660857474889839485,81.692032337,0.458954195347,<0.5m,0.00596802495039,-0.0055506400922,-0.00194097480312,-0.00101996724898,0.00921227757394,0.000121899865647,-4.31793651779e-05,-9.55387085101e-05,0.00688851123113,-0.00628083781251,-0.00261784670285,-0.00107216696212,2.11781776178e-06,-1.58846696246e-06,6.43951544288e-07,1.24388552121e-06,6.21021015493e-05,4.29052133272e-05,4.38553560442e-05,9.61880618503e-06,5.32176847222e-05,-5.14239382021e-05,-1.36968370178e-05,3.117734515e-07,0.00031085100015510304
807,807,1660857474990699366,81.792892218,0.460165343551,<0.5m,0.00648360546342,-0.00621058201085,-0.00181657012676,-0.000407288431293,0.0084614554326,0.000109612972615,-5.7760876874e-05,-8.03625260223e-05,0.00746508764945,-0.00703974521349,-0.00244636165671,-0.000429925095544,1.96957933194e-06,-1.4381967533e-06,8.4596869673e-07,1.04650361095e-06,7.23586317353e-05,5.38256186444e-05,4.83041214722e-05,2.29917658001e-06,6.34077132832e-05,-6.09647376944e-05,-1.74269949074e-05,3.72438114127e-07,0.00037037346314605012
808,808,1660857475091516331,81.893709421,0.460286901096,<0.5m,0.00551377878005,-0.00487094133551,-0.0025837173157,9.57986919836e-06,0.00865034618641,0.000113058677655,-1.90652672615e-05,-9.82258228831e-05,0.00635503627851,-0.00541771820111,-0.00332185246348,1.05738089382e-05,1.983987275e-06,-1.48155691712e-06,3.37046821589e-07,1.2757719423e-06,6.33825433099e-05,4.59856435003e-05,4.35935509979e-05,-1.5065522515e-06,5.1715128802e-05,-4.70894430818e-05,-2.13763028909e-05,3.04256412065e-07,0.00030207423762600681
809,809,1660857475192376450,81.994569540,0.457460626048,<0.5m,0.00921845984,-0.00866846863062,-0.00307498211228,-0.00061817346326,0.0118018000242,0.00015137600986,-2.81259778622e-05,-0.000136828739116,0.0104351571379,-0.00959573717473,-0.00404804807094,-0.000653941420044,2.71850135174e-06,-1.98357789134e-06,5.4911471172e-07,1.77599025386e-06,0.000119392487803,9.94941323551e-05,6.59464518337e-05,2.55915245459e-06,9.79082114879e-05,-9.45557013617e-05,-2.53949975453e-05,5.75600939356e-07,0.00057189516428468254
810,810,1660857475293236331,82.095429182,0.454710714065,<0.5m,0.011278100518,-0.0109339720171,-0.00257149604832,-0.00101548771371,0.0142154163811,0.000137557179182,-0.000152568274922,-0.000139131024775,0.0130833667182,-0.0125847752209,-0.00341255841371,-0.00107348143745,3.33387407669e-06,-1.82599160427e-06,2.12627880565e-06,1.80538346648e-06,0.000122908248854,0.000100949116242,6.986836341e-05,5.8416915976e-06,0.000118241550198,-0.000108256484356,-4.75511308662e-05,6.98384903686e-07,0.00069066594177886467
811,811,1660857475394096449,82.196289301,0.453768375733,<0.5m,0.00594016234735,-0.00510524816974,-0.00302799036728,0.000230746991109,0.0104555784351,0.00012503602048,-5.76857969375e-05,-0.000119744940636,0.00700721181816,-0.00585090350802,-0.00384895301279,0.000231314309432,2.39444225028e-06,-1.63604032637e-06,8.18113912751e-07,1.54512632692e-06,6.02505686937e-05,4.58047723735e-05,3.89129324045e-05,-4.22345207193e-06,5.37994756121e-05,-4.02381371547e-05,-3.57097678061e-05,2.97283852646e-07,0.0003142490169957303
812,812,1660857475494956330,82.297149420,0.453500888027,<0.5m,0.00898439522825,-0.00773676264443,-0.00344752295457,-0.00299607190816,0.0127324874734,0.000124127364882,-8.00770552399e-05,-0.000166022565971,0.0103144814489,-0.00881165209419,-0.00433413670243,-0.003155720833,2.94387165959e-06,-1.65414917426e-06,1.15895394573e-06,2.14172748246e-06,9.89660708497e-05,7.39676665994e-05,5.91576975232e-05,2.8695544968e-05,9.05371261805e-05,-7.51576311165e-05,-5.04780034366e-05,5.22370593004e-07,0.00052884024291203135
